numero_entrega,distancia_km,trafico,clima,hora_pico,tiempo_entrega
63,99.8850227882743,60.357447262131046,0,1,130.08674186168497
697,89.44160492333113,15.312794213724246,1,1,89.20968104552702
165,28.311474460923836,96.26826917575335,0,0,75.78331415661575
664,5.913093976782868,17.685002426076736,0,1,33.57297639446466
772,88.05208629235123,61.6258070500343,0,1,121.25457255889813
586,15.430747716747472,42.4191794938241,0,0,38.55418792031003
560,84.35555774191175,14.421043469576468,0,0,79.69496792831764
618,79.0623127189378,59.989323482644885,0,1,113.24451191647269
497,98.1385712887235,94.21692829572835,0,0,130.61932117884297
464,92.10815491152279,92.360309174214,1,1,129.86667851632524
529,72.360490387022,15.969199457255867,1,1,75.87299203824554
120,48.07185150393734,56.794150340627844,0,0,71.8545563734638
288,65.29090446614151,54.38972911219173,0,0,84.42758812900908
158,65.32565178581281,51.80326866419649,1,0,73.16215576074849
954,97.94441872781294,61.74959532641835,1,1,119.23033264545954
912,81.24018849719465,15.875760342611112,1,1,82.93003096906128
168,0.9405624411574665,43.112364404225325,1,0,17.308632155038637
82,33.87553602224169,31.177496353257872,1,1,52.68917699442229
20,75.7433062866843,16.378503383759636,0,0,73.78389672122726
104,92.56656451792658,12.377968170245046,0,0,85.24223569946379
353,16.933169714403096,41.149993469100835,1,1,44.121532506072896
384,39.26826973763314,21.87031439935717,1,0,37.349772989785095
961,21.19089796561503,32.95730930684652,0,0,38.431373025915285
131,7.867536797532315,67.19170069485739,1,0,34.889879785454546
892,46.169142827956655,44.34479052521871,0,1,79.10770952497468
17,14.740915529577315,23.768384737351724,1,0,18.676924792337715
685,91.96107482331077,73.64435633696557,1,0,105.3910380271314
199,7.125624788231089,31.210258927702995,0,1,41.30562929443637
805,89.22587866993032,10.14271759627957,0,1,96.45206173408404
54,17.71266004320561,2.1980793746437577,0,0,20.26916772188637
210,24.29699627166467,44.42994018633905,0,1,61.652567110501266
937,86.58177595831545,91.96714815371661,0,1,135.24899484351067
6,39.763097456018585,71.43482117793596,1,0,62.527888553782844
679,56.41477248621971,19.38157782033243,0,1,74.82260689914199
573,72.01304085534724,72.49390371321944,0,0,98.85738454088752
224,72.98408340796925,60.70801660097612,1,1,98.74127502686346
477,2.423810051762465,14.397948933468873,1,0,10.0
986,6.250914189484503,58.66675516991062,0,0,39.33410893654291
119,51.10890333896432,97.18418108118976,1,0,84.47921321176634
732,64.55800318526607,6.9205313382557865,1,0,50.106668217340754
784,97.9709410729711,11.425986738156036,0,1,104.08974622745491
878,5.539028414335256,68.07832185473485,1,1,48.47038365883563
11,13.735058178816162,49.78826269358867,0,0,40.88217788984727
754,97.77453207254713,39.226987444959114,0,0,102.83311938051727
91,42.98116596740791,85.970537913186,0,1,97.37020173051934
972,44.69247036221384,59.258576478828054,1,0,60.3832645291851
596,53.414777008643576,41.35580393201238,0,0,68.40972357292105
113,76.16550820287145,30.0102225699727,1,0,70.93751784728352
218,23.69720041894595,47.98899649763917,1,1,52.952258583976345
799,11.714760140474445,74.69413185659464,1,1,56.71887404067687
675,85.97300910886408,90.4860386709147,0,1,134.02142662254863
175,48.16651102444499,43.179327730267424,1,1,70.12287268468971
204,8.01617700802998,58.10209461014284,1,1,45.463988911495406
641,19.561497447392107,99.67420459891694,1,0,60.48630025737216
130,36.55674428316347,91.99977179696023,1,1,85.2452813250109
676,56.601573881937895,80.96954185970826,1,1,95.76603003540444
274,0.5839805501845707,93.81845068956545,1,1,57.37640978493038
766,93.48780248205172,84.29243748988088,0,1,136.9364607305818
708,71.174447815849,91.1062281929145,1,1,112.49267234913646
93,10.094417558683944,15.71066388846123,1,1,25.930865991177768
597,36.930097417119434,12.875468290511039,0,1,55.981812078951066
127,61.84394573262032,29.395535557374775,1,0,59.17292436478365
298,76.79956392365806,77.25983552593921,1,0,95.06956890189605
419,42.04651648468028,74.67680748333261,0,0,75.97561692941053
291,69.98245239534025,82.53311099533566,1,0,92.25251741394004
156,44.77776847775697,6.528237985592023,0,0,44.08633377500159
144,38.305990344245046,34.381373401081305,0,0,52.835478975936695
597,36.81931419303675,72.96044048195971,0,1,85.93567159540926
798,82.747195363187,90.71344969155399,0,0,116.5544811363266
762,82.78455838555868,30.93567361527829,1,1,91.6954835160861
240,17.77652099830791,50.64745924990734,0,0,44.544946423599995
410,32.94140977742552,6.930813217168175,0,0,34.81853443052451
789,70.2260294687571,3.9208076900914657,0,0,63.14122742005142
72,40.22586363163736,77.72100433631546,1,0,66.04119307346761
0,5.127111429315933,61.054189818364044,0,0,39.62878405263477
846,76.0147043820655,37.75217613149879,1,1,89.68785157140181
611,31.08508223076948,70.70987121470732,0,0,65.22300139196925
673,65.29194862005247,31.66184499555098,1,1,78.06448139381746
866,66.0064191951046,20.357760435051865,0,1,82.98401557360961
663,90.33114466901031,22.874913031622015,0,1,103.70237225101926
941,42.2097193501914,23.289333381638897,0,1,65.41244217097257
982,52.45017062936188,49.671396557795,0,0,71.795834782387
535,32.09130697653314,92.08789336698781,1,0,66.71699226472042
994,99.22557393607936,75.47310349949616,0,0,122.11701089861157
143,73.4178609604625,69.27626401921047,1,1,103.37242077797524
422,23.5917111438102,65.79899309458493,0,1,71.77286546234063
37,77.16512204449299,52.351478667279494,1,0,82.90783696923414
905,53.43808629775748,21.184737491164384,0,0,58.34283778378818
974,14.675651293872427,44.443696448461765,0,1,53.962369259328824
318,45.59995481721014,62.217123679174556,0,0,72.5885256933554
802,61.774186559929674,12.091198635633493,1,0,50.46494856576049
195,68.20674177535876,83.34286623386564,0,1,116.23682653721983
352,19.130379395590403,68.85729467089526,1,0,44.73295085191995
471,23.15046026016645,94.78932357656235,0,0,70.91502999641433
390,50.79529115719299,5.203079505089581,1,1,53.23777267829919
911,49.39097454170134,43.948178294191955,1,0,56.48686878045706
834,61.96672752266538,87.28868858781166,0,1,113.21772631203814
87,43.970062153331334,71.93583673426173,1,0,66.14396808979593
128,61.93660046317198,58.69106018093494,1,1,88.89481046100505
492,94.59862353379569,53.07112528205015,0,1,122.21446146806161
708,14.514136096650954,7.298049311500021,1,1,25.260333533070778
748,49.166441901765765,87.22989215768814,0,0,87.94809960025668
131,91.14166316721659,25.59431199911869,0,1,105.71048653333261
517,59.354690349546736,43.07050728093312,0,0,74.01900592010395
620,99.64793187780658,25.720203223575545,0,0,97.57844711403304
367,19.64399952881738,4.879803362343271,1,0,13.15510130422554
220,43.21490503142594,5.550872353539971,0,0,42.34736020191074
816,80.0324550562901,9.78854974131812,1,0,63.920238915691144
703,26.09217481564864,72.42835970895895,0,1,77.08791970699839
148,58.78949096842765,46.25854240485787,1,1,80.16086397717106
662,16.897023711148705,5.21065558057362,0,0,21.122946759205774
537,39.30252116111925,7.58094574633107,1,1,45.23248980206094
315,13.890699313282706,67.6821511611236,1,0,39.953635031187964
181,56.22849451944766,23.174713727327877,1,0,51.570152479222074
787,41.189337595452436,30.31702660177298,1,0,43.10998337724844
525,97.12365688584545,74.8176138216775,0,1,135.10773241951512
843,93.42620573459054,41.53025631900815,0,1,115.50609274717651
717,80.58723612471276,6.045233588131538,1,1,77.49240569383598
70,87.14466570575682,51.66908286745353,0,1,115.55027399833223
275,43.49887409169675,92.87830053082878,1,1,91.23824953877178
725,14.734902709630159,4.362648465258867,0,0,18.96924640033356
227,9.504520575249764,63.97312145430698,0,0,44.5901771873533
54,99.41777421745111,87.0097890966238,0,1,143.0391139222728
207,44.14269613130812,71.96190734647982,0,0,76.2951105782864
249,56.67192838676735,2.3847840829440914,1,0,41.52993475088593
17,62.981306643247024,32.27440889891731,0,1,86.52224976405627
547,38.38141069135788,71.05064205619769,1,1,76.23044958118516
33,39.73491566947413,39.38531015372232,0,1,71.48058761244046
387,64.11736246640056,64.38188151474291,1,0,78.48483073049192
0,69.36651979074136,33.53465383191101,1,0,67.2605427485486
417,77.42020803263424,60.14604789392125,1,0,87.00919037306801
561,49.546996308111616,70.13888102872252,0,0,79.70703756085055
95,59.13543621006131,76.99798075571265,0,1,105.80733934590538
376,54.955514588575625,99.10664296163748,0,1,113.51773315167924
966,0.8315573477022831,18.436278431633614,0,0,14.883385093978633
576,62.20783678843491,89.50263930969415,0,0,99.517589085595
79,80.88291683679786,2.7266209660887997,1,0,61.06964395248269
406,5.080372603035843,68.06141410158594,0,1,58.09500513322165
444,4.464641507267864,27.8712791609667,1,1,27.50735278629764
209,19.42468822823894,33.17970665772055,1,0,27.129603911451426
281,86.6641425264219,54.771638831923475,0,1,116.71713343709925
176,24.64100721722864,14.938593524205002,0,1,47.18210253588542
216,17.698544717073773,94.43991314620138,0,1,81.37879234675971
522,69.2506639847068,91.53431593008627,0,1,121.16768915280858
626,21.26548857504096,12.350909876491755,1,0,18.187845798278644
576,22.297347846265115,51.7001122254827,1,0,38.68793438975344
557,23.880716634366195,94.2250087578829,1,0,61.21707768643441
164,98.51693852121257,54.41381449538144,0,1,126.02045806466079
925,44.02749958170338,34.28951178005924,0,0,57.36675555539233
679,25.625379322070273,30.57353689658853,0,0,40.787071905950484
140,32.95152105045135,3.3516685438170657,1,0,23.037051112269616
496,93.81602979221259,44.876304637957595,0,0,102.49097615274887
881,10.909248440378082,80.93972198887072,0,1,69.19725974673783
427,43.5179433605267,45.976184804187746,0,1,77.80244709051523
771,4.579322200049996,55.64781242411112,1,0,26.487363972095558
25,90.05036805651126,14.472778635417672,1,0,74.27668376291786
993,11.354286559849369,34.82859494468049,1,1,36.49772672021974
632,31.93624237212581,91.69310084696414,0,0,76.39554432118273
941,70.7448262333515,40.708575519148894,0,1,96.95014874625565
865,32.29125647266803,78.73559806785799,1,1,75.20080421206342
762,92.40479675055877,26.39064147582656,0,1,107.1191581383603
574,27.169947949256425,10.116800586454854,0,1,46.79435865263257
665,11.246116241274763,97.36913070856076,0,0,62.68145834730019
1000,0.3800541839654281,49.754156634949354,0,1,45.18112166464702
844,63.912195112615876,99.1839153137726,1,0,95.721713746979
338,32.94770359195645,52.42843739063772,1,1,62.57238156888402
746,63.84939812349227,87.61742264044433,0,1,114.88822981901598
306,76.78271015032819,60.26006341973957,0,1,111.55619983013233
961,40.772359705202774,21.134311719688938,0,0,48.18504362400669
965,83.67293617265965,31.65746070545403,0,0,87.76707929085474
383,0.46431165038332,90.3983954859337,0,0,50.57064706327351
599,12.129650868984132,63.21806333585197,0,0,46.31275236311329
312,54.4441154260807,58.831897960503966,0,1,92.97124132111654
114,36.84811127139429,15.283046509136033,1,1,47.12001227168345
236,49.18762284570721,57.09325568275848,0,0,72.89672611794501
133,31.50751443175469,26.53226853009143,0,1,58.47214581044947
718,18.800985304983985,83.31047316138816,0,1,76.69602482468127
931,1.4910514748170067,76.15627647746727,0,1,59.270979418587245
327,16.212131452400058,28.532841122804996,0,0,32.236125723322544
976,77.27553977752945,61.98378879320272,1,1,102.81232621862492
579,71.19590658675521,36.11043985204787,1,0,70.01194519542811
595,41.84274043983669,50.02889065718512,1,0,53.48863768046192
483,67.53697431971737,75.22458575764658,1,0,86.6418723345972
261,23.91345283759685,92.35958948569201,0,1,85.31055701292348
271,62.06842942215215,2.670845348671924,1,0,45.99016621205769
406,37.7482646157441,37.35527445529549,0,0,53.87624892024303
356,90.8994865260796,39.31972991519898,0,1,112.37945417846316
710,13.51331988749207,44.45602447038151,0,0,38.03866814518441
557,93.35404869609476,79.68031472085728,1,0,109.52339631730445
308,48.58925412759339,44.920362309571715,0,1,81.33158445686058
505,68.78867568455645,69.50998771720262,0,1,109.78593440624647
313,83.73657183932839,99.88096161580239,0,0,121.92973827936392
838,8.207090088317681,21.903173181037616,0,0,22.517258661172953
792,48.87834039982479,10.372676334269093,1,0,39.28901048699438
92,72.8950525608252,21.84018271837912,0,1,89.23613340784972
435,54.83780097442552,51.45298035975973,0,0,74.59673095942028
313,9.496537899953317,81.61954030138037,0,0,53.40700047065284
839,97.70062505111301,37.63658309587724,1,0,91.97879158882904
613,23.746778545444446,12.797201730053231,0,1,45.39602370138218
941,58.291895255944084,9.199861813050669,1,0,46.233447111280604
835,24.468356384889823,14.943182977861124,1,0,22.046276596842425
558,79.93906021595303,93.75523881050525,0,1,130.82886757801506
629,61.32626309502999,41.25042894748465,1,1,79.68622494976631
54,97.31655102095871,93.81351502589148,1,1,134.75999832971272
134,22.2529875206846,53.80678527485042,0,1,64.70578265397289
541,44.64377407918349,9.499069024352991,1,0,35.464553775523285
449,52.54669676518032,61.04092895840204,1,0,67.55782189134528
547,23.82846039739076,91.72776354690659,0,1,84.9266500913659
211,45.21003800652029,52.065278834576254,1,0,57.200669822504366
73,46.651364817314786,79.5373442190031,0,0,82.08976396335339
781,79.29097103121798,0.177535856389599,1,0,58.52154475316918
508,7.982872959213605,85.14734375004508,1,1,58.959970242393425
126,29.15298697701212,50.547265599876546,1,1,58.59602238154797
23,49.528076860318635,72.40946407550489,1,0,70.82719352600736
703,66.57564615612154,41.96266474123658,1,1,84.24184929551552
90,92.02115448020969,95.81040672179442,1,0,116.52212694506497
393,97.96469459610208,83.54457003200567,0,0,125.14404069288449
971,70.087887626292,6.250081878086533,1,0,54.19535104007687
830,1.407932122788369,57.143014260086524,1,0,24.69785282827396
23,72.69107558146148,44.87305111688343,1,0,75.5893860236109
529,93.18829588013628,1.2962068271025307,0,1,95.1987401176603
188,54.96150147034344,90.7416046152796,0,0,94.34000348391456
877,12.600125195937151,73.98358189788092,1,0,42.071891105690185
667,22.164283561781474,16.597365395637887,0,1,46.03010954724412
268,49.80880247305659,70.08370761525359,0,1,94.88889578607207
142,56.90127751630097,23.737023558788415,1,0,52.38953379243499
337,98.20085368937514,86.73438551615914,0,1,141.92787570957967
642,19.192850393995407,33.980796946257186,0,1,52.34467878832492
760,58.949985632253274,64.09317558753193,0,0,84.20657629956858
944,64.66769819101697,27.300649386982478,0,1,85.38448324630481
592,10.79220807873985,59.2613514503184,1,0,33.26444218815108
564,0.23196026217834342,79.83495871238115,0,0,45.10304756593325
219,80.36228112241612,64.53727035433474,1,0,91.55846007510027
745,56.207062419662044,64.84969384091195,1,1,87.39049685618562
905,43.984345463113385,18.34618505301672,0,0,49.36056889699907
838,47.02376272699578,27.868767775648962,1,1,61.5533940694211
282,32.35160011937095,10.016824737150387,0,1,50.889692464071956
868,22.057518389863663,24.369208662610152,0,1,49.83061904319601
283,94.33125561796957,83.8231971040376,1,0,112.37660304639446
238,67.2582318607311,44.029765277891954,0,0,80.82146812753086
648,65.47250271339087,19.92084587416435,1,0,57.338425107794876
6,76.12407566220674,95.38221534094414,0,1,128.59036820023746
635,77.62116194994478,96.08475840362424,0,0,115.13930876176795
382,1.6907874964525615,23.88103554145887,0,0,18.293147767891483
809,45.031274759741,96.20414440116228,0,1,104.12709200837395
96,73.41619560960532,22.765969987058188,1,0,65.11594148121335
84,74.27026929195651,80.97491751294731,0,0,104.90367419003887
413,65.40778807455202,75.18827646767147,0,0,94.92036869347734
732,4.574678591016967,17.538960185300155,1,0,10.0
898,51.79112475544444,38.80551481529421,1,1,70.83565721200266
210,47.0322560657678,27.627471732398046,0,0,56.43954071881326
790,50.65621565391184,36.03686789047343,1,1,68.54340646836619
295,61.053391408609684,18.594284039924435,1,0,53.13985514684997
313,83.6189685476391,41.57239514538201,0,0,92.6813724108023
86,0.6433682738222091,25.790449633705858,1,1,23.409919435910698
96,35.08642118054885,74.04005120203222,0,1,85.0891625454552
104,31.898156972767666,28.98983441479077,0,0,45.01344278560952
892,22.19559658267879,87.64518368733562,1,1,71.57906910981085
305,58.76300530084366,54.93615122469924,1,1,84.47847985302455
345,43.80083254162418,48.33710328464299,0,1,79.20921767562083
503,72.3762636476064,64.22087881074806,0,1,110.01145032345914
77,18.17613231262896,52.832255726397136,1,0,35.95703371330173
777,32.41785100115293,65.2591298676994,1,1,68.56384573477204
815,58.8188839132494,10.462244999944037,0,0,57.28622963057154
647,94.74407518172666,25.901816792725242,1,1,98.74616854174396
78,1.7007037561640348,84.32828231980793,0,0,48.52470416483519
757,59.17737773021013,7.001193691562313,1,0,45.842499029949266
624,80.78297901026326,61.48934956316041,0,1,115.37105798979081
683,20.836865323924602,83.08595501896654,0,1,78.21246976862295
593,49.025617683733046,59.17791369313553,0,0,73.80945099355421
80,8.87657574929449,99.66267491910786,1,0,51.93259805898952
519,33.45184763368094,17.940714050107342,0,0,40.73183513199842
962,84.17947541622274,51.22527259083412,1,1,102.95621662839525
713,25.535671822175253,6.816376124073331,1,0,18.83672551977687
318,71.60931693871555,77.26825262430857,1,1,105.92157986312674
248,89.42679807824148,86.79236660093483,1,0,109.93762176306059
543,78.28651405049033,7.763979288896106,1,1,76.51120088484032
520,66.41018970327575,68.67052108485167,0,1,107.46341230504643
488,87.72117326375985,9.490959201796212,0,0,79.92241821190599
560,19.99523654431885,81.38716065868245,0,1,76.68976956479631
145,27.695122490006018,8.446689033338073,0,0,31.379442508673854
44,68.52974181302831,47.94607736909464,0,0,83.79683213496997
419,50.05765735206891,71.3265446382669,1,0,70.70939820078857
946,69.55484770542417,74.16239521894956,0,0,97.72507577381411
567,95.08997035438371,71.67990255676483,0,0,116.91192756188939
168,48.106019126973635,9.912219526243671,1,1,53.44092506470075
270,5.076832102338013,16.81032494177115,0,0,17.466628152755987
321,64.01914439334867,65.189457975773,1,1,93.81004450256543
37,48.33449331638376,56.26480899888971,1,0,61.79999915255186
837,11.815336114060548,66.56721048387519,0,1,62.73587413318603
752,6.898298946257119,10.256179956153144,1,1,20.646729135082268
173,33.980965940856066,74.20222924756882,0,1,84.28588737646926
912,9.05768274328046,80.45412539318774,0,0,52.473208891218235
245,34.34381194531586,60.242750393901254,1,1,67.59642475320331
889,95.08517222667466,50.737000533192855,0,0,106.43663804793616
806,8.212526544336063,70.18759842739874,0,1,61.66382044916822
768,6.883843259828904,45.94899745451318,0,0,33.48157333511972
884,68.16409816289894,89.2265695922579,1,0,94.14456332644811
606,29.688046491656152,71.1049300047856,1,0,54.30290219571772
120,79.74383999087391,41.44530067704066,0,1,104.51772233121946
977,88.22909548645758,8.675636453611634,0,1,94.9210946159719
481,46.95480871119329,35.81431697513147,1,1,65.47100545652036
100,54.46785603962581,59.4123748930469,1,0,68.2804722782241
709,81.81666075180031,26.014716814644768,1,0,73.46068700876263
303,16.973916254313416,8.001139209743869,0,1,37.57970260832267
952,50.189165689043676,98.7024461835242,0,1,109.50255564299705
925,56.91852809991236,59.8567146885999,1,1,85.46317982422984
185,11.190830647286443,60.34129283060166,1,0,34.123310933129986
634,58.53795860457141,96.00240733384857,1,0,89.8315705505814
216,57.76479474510313,28.26093057971123,1,1,70.34230108593812
870,22.40082652180626,24.16579349978799,1,0,25.003557967339006
833,75.23381935472435,72.00738747427113,1,1,106.19074922091505
675,63.12598293552302,98.15346445492172,1,1,109.57751857587928
976,24.046450742038527,28.086474012709694,1,0,28.28039759998567
566,20.088196971334582,13.495804926620847,1,1,32.81846004037809
318,22.77032935908364,96.57371748844398,1,1,76.5031222314889
480,82.72097695549789,61.28956870098129,0,1,116.82156591488896
228,68.35476951128648,62.36626377512627,1,0,80.86694749659232
331,70.99512355546928,17.331313802095206,1,1,75.46175574542302
248,52.93558942646809,60.6245814564398,0,0,77.66076226939438
572,15.010862579253182,71.68251099533757,1,0,42.84994556107133
911,29.619750863780116,8.02527770390753,0,0,32.70843954297786
459,76.46727248967952,94.33757682429957,1,0,103.3426064038934
551,70.56849473607605,5.8791570683412,1,1,69.39437432303144
540,73.45711135371492,22.265919794412202,0,0,74.89864898017804
52,55.55422244878906,12.388567738217592,0,0,55.63766182814005
198,70.9951246246337,50.68816417661479,0,1,102.14018178801436
80,88.82111592873598,9.282097448750914,0,1,95.69794146736425
93,37.69224473999786,14.544409047042716,1,1,47.42600031551965
981,34.67906284899222,78.75933112003575,1,1,77.12291583921166
389,9.446328386165447,95.6031498846686,0,0,60.358637651266655
27,94.0928278361162,36.81559800024324,1,1,103.68206126901458
